window,client,budget,precision,recall
5,1,50,0.06,0.04285714285714286
5,1,100,0.03,0.04285714285714286
5,1,200,0.015,0.04285714285714286
5,2,10,0.3,0.05172413793103448
5,2,25,0.16,0.06896551724137931
5,2,50,0.1,0.08620689655172414
5,2,100,0.07,0.1206896551724138
5,2,200,0.045,0.15517241379310345
5,3,10,0.5,0.03164556962025317
5,3,25,0.4,0.06329113924050633
5,3,50,0.42,0.13291139240506328
5,3,100,0.34,0.21518987341772153
5,3,200,0.24,0.3037974683544304
5,4,10,0.5,0.02717391304347826
5,4,25,0.44,0.059782608695652176
5,4,50,0.28,0.07608695652173914
5,4,100,0.16,0.08695652173913043
5,4,200,0.115,0.125
6,0,10,0.0,0.0
6,0,25,0.0,0.0
6,0,50,0.0,0.0
6,0,100,0.0,0.0
6,0,200,0.0,0.0
6,1,10,0.1,0.014492753623188406
6,1,25,0.04,0.014492753623188406
6,1,50,0.02,0.014492753623188406
6,1,100,0.03,0.043478260869565216
6,1,200,0.025,0.07246376811594203
6,2,10,0.0,0.0
6,2,25,0.0,0.0
6,2,50,0.0,0.0
6,2,100,0.01,0.02
6,2,200,0.01,0.04
6,3,10,0.6,0.047619047619047616
6,3,25,0.6,0.11904761904761904
6,3,50,0.36,0.14285714285714285
6,3,100,0.24,0.19047619047619047
6,3,200,0.135,0.21428571428571427
6,4,10,0.0,0.0
6,4,25,0.12,0.015384615384615385
6,4,50,0.1,0.02564102564102564
6,4,100,0.06,0.03076923076923077
6,4,200,0.06,0.06153846153846154
7,0,10,0.0,0.0
7,0,25,0.0,0.0
7,0,50,0.0,0.0
7,0,100,0.01,0.011764705882352941
7,0,200,0.005,0.011764705882352941
7,1,10,0.2,0.02197802197802198
7,1,25,0.08,0.02197802197802198
7,1,50,0.04,0.02197802197802198
7,1,100,0.06,0.06593406593406594
7,1,200,0.04,0.08791208791208792
7,2,10,0.1,0.020833333333333332
7,2,25,0.08,0.041666666666666664
7,2,50,0.08,0.08333333333333333
7,2,100,0.05,0.10416666666666667
7,2,200,0.035,0.14583333333333334
7,3,10,0.4,0.023668639053254437
7,3,25,0.52,0.07692307692307693
7,3,50,0.34,0.10059171597633136
7,3,100,0.23,0.13609467455621302
7,3,200,0.16,0.1893491124260355
7,4,10,0.6,0.03508771929824561
7,4,25,0.32,0.04678362573099415
7,4,50,0.2,0.05847953216374269
7,4,100,0.17,0.09941520467836257
7,4,200,0.09,0.10526315789473684
8,0,10,0.0,0.0
8,0,25,0.0,0.0
8,0,50,0.0,0.0
8,0,100,0.0,0.0
8,0,200,0.005,0.012987012987012988
8,1,10,0.0,0.0
8,1,25,0.04,0.013888888888888888
8,1,50,0.02,0.013888888888888888
8,1,100,0.02,0.027777777777777776
8,1,200,0.01,0.027777777777777776
8,2,10,0.1,0.018518518518518517
8,2,25,0.04,0.018518518518518517
8,2,50,0.04,0.037037037037037035
8,2,100,0.03,0.05555555555555555
8,2,200,0.015,0.05555555555555555
8,3,10,0.7,0.04516129032258064
8,3,25,0.6,0.0967741935483871
8,3,50,0.44,0.14193548387096774
8,3,100,0.29,0.1870967741935484
8,3,200,0.205,0.2645161290322581
8,4,10,0.1,0.005555555555555556
8,4,25,0.16,0.022222222222222223
8,4,50,0.2,0.05555555555555555
8,4,100,0.14,0.07777777777777778
8,4,200,0.09,0.1
9,0,10,0.0,0.0
9,0,25,0.0,0.0
9,0,50,0.0,0.0
9,0,100,0.01,0.012658227848101266
9,0,200,0.01,0.02531645569620253
9,1,10,0.2,0.024691358024691357
9,1,25,0.16,0.04938271604938271
9,1,50,0.08,0.04938271604938271
9,1,100,0.06,0.07407407407407407
9,1,200,0.035,0.08641975308641975
9,2,10,0.1,0.023809523809523808
9,2,25,0.04,0.023809523809523808
9,2,50,0.04,0.047619047619047616
9,2,100,0.05,0.11904761904761904
9,2,200,0.025,0.11904761904761904
9,3,10,0.1,0.007246376811594203
9,3,25,0.2,0.036231884057971016
9,3,50,0.18,0.06521739130434782
9,3,100,0.13,0.09420289855072464
9,3,200,0.125,0.18115942028985507
9,4,10,0.4,0.030303030303030304
9,4,25,0.32,0.06060606060606061
9,4,50,0.22,0.08333333333333333
9,4,100,0.15,0.11363636363636363
9,4,200,0.085,0.12878787878787878
